88589733;1
88590234;0
88590736;0
88591237;0
88591738;0
88592240;0
88592741;0
88593242;0
88593744;0
88594245;0
88594746;1
88595248;1
88595749;1
88596251;1
88596752;1
88597253;1
88597755;1
88598256;1
88598757;1
88599259;1
88599760;1
88600262;1
88600763;1
88601264;1
88601766;1
88602267;1
88602769;1
88603270;1
88603771;1
88604273;1
88604774;1
88605275;1
88605777;1
88606278;1
88606780;1
88607281;1
88607782;1
88608284;1
88608785;1
88609287;1
88609788;1
88610289;1
88610791;1
88611292;1
88611793;1
88612295;1
88612796;1
88613298;1
88613799;1
88614300;1
88614802;1
88615303;0
88615804;0
88616306;0
88616807;0
88617309;0
88617810;0
88618311;0
88618813;0
88619314;0
88619815;0
88620317;0
88620818;0
88621319;0
88621821;0
88622322;0
88622823;0
88623325;0
88623826;0
88624327;0
88624829;0
88625330;0
88625831;0
88626333;0
88626834;0
88627336;0
88627837;0
88628338;0
88628840;0
88629341;0
88629842;0
88630344;0
88630845;0
88631346;0
88631848;0
88632349;0
88632850;0
88633352;1
88633853;1
88634354;1
88634856;1
88635357;1
88635859;1
88636360;1
88636861;1
88637363;1
88637864;1
88638366;1
88638867;1
88639368;1
88639870;1
88640371;1
88640872;1
88641374;1
88641875;1
88642377;1
88642878;1
88643379;1
88643881;1
88644382;1
88644884;1
88645385;1
88645886;1
88646388;1
88646889;1
88647390;1
88647892;1
88648393;1
88648895;1
88649396;1
88649897;1
88650399;1
88650900;1
88651402;1
88651903;1
88652404;1
88652906;0
88653407;0
88653908;0
88654410;0
88654911;0
88655412;0
88655914;0
88656415;1
88656916;1
88657418;1
88657919;1
88658421;1
88658922;1
88659423;1
88659925;1
88660426;1
88660928;1
88661429;1
88661930;1
88662432;1
88662933;1
88663434;1
88663936;1
88664437;1
88664939;1
88665440;1
88665941;1
88666443;1
88666944;1
88667446;1
88667947;0
88668448;0
88668950;0
88669451;0
88669952;0
88670454;0
88670955;0
88671456;1
88671958;1
88672459;1
88672961;1
88673462;1
88673963;1
88674465;1
88674966;1
88675467;1
88675969;1
88676470;1
88676972;1
88677473;1
88677974;1
88678476;1
88678977;1
88679478;1
88679980;1
88680481;1
88680983;1
88681484;1
88681985;1
88682487;1
88682988;1
88683490;1
88683991;1
88684492;1
88684994;1
88685495;1
88685996;1
88686498;1
88686999;1
88687501;1
88688002;1
88688503;1
88689005;1
88689506;1
88690008;1
88690509;1
88691010;1
88691512;1
88692013;0
88692514;0
88693016;0
88693517;0
88694019;0
88694520;0
88695021;0
88695523;0
88696024;0
88696525;0
88697027;0
88697528;0
88698029;0
88698531;0
88699032;0
88699533;0
88700035;0
88700536;0
88701037;0
88701539;0
88702040;0
88702541;0
88703043;0
88703544;0
88704046;0
88704547;0
88705048;0
88705550;0
88706051;0
88706552;0
88707054;0
88707555;0
88708056;0
88708558;0
88709059;1
88709560;1
88710062;1
88710563;1
88711065;1
88711566;1
88712067;1
88712569;1
88713070;1
88713571;1
88714073;1
88714574;1
88715076;1
88715577;1
88716078;1
88716580;1
88717081;1
88717583;1
88718084;1
88718585;1
88719087;1
88719588;1
88720089;1
88720591;1
88721092;1
88721594;1
88722095;1
88722596;1
88723098;1
88723599;1
88724101;1
88724602;1
88725103;1
88725605;1
88726106;1
88726607;1
88727109;1
88727610;1
88728112;1
88728613;1
88729114;1
88729616;1
88730117;0
88730618;0
88731120;0
88731621;0
88732123;0
88732624;0
88733125;0
88733627;0
88734128;0
88734629;0
88735131;0
88735632;0
88736133;0
88736635;1
88737136;1
88737637;1
88738139;1
88738640;1
88739142;1
88739643;1
88740144;1
88740646;1
88741147;1
88741649;0
88742150;0
88742651;0
88743153;0
88743654;0
88744155;0
88744657;0
88745158;0
88745659;0
88746161;0
88746662;0
88747163;0
88747665;1
88748166;1
88748667;1
88749169;1
88749670;1
88750172;1
88750673;1
88751174;1
88751676;1
88752177;1
88752679;1
88753180;1
88753681;1
88754183;1
88754684;1
88755185;1
88755687;1
88756188;1
88756690;1
88757191;1
88757692;1
88758194;1
88758695;1
88759197;1
88759698;1
88760199;1
88760701;1
88761202;1
88761703;1
88762205;1
88762706;1
88763208;1
88763709;1
88764210;1
88764712;1
88765213;1
88765714;1
88766216;1
88766717;1
88767219;1
88767720;1
88768221;0
88768723;0
88769224;0
88769725;0
88770227;0
88770728;0
88771230;0
88771731;0
88772232;0
88772734;0
88773235;0
88773736;0
88774238;0
88774739;0
88775240;0
88775742;0
88776243;0
88776744;0
88777246;0
88777747;0
88778248;0
88778750;0
88779251;0
88779752;0
88780254;0
88780755;0
88781257;0
88781758;0
88782259;0
88782761;0
88783262;0
88783763;0
88784265;0
88784766;0
88785267;0
88785769;0
88786270;1
88786771;1
88787273;1
88787774;1
88788276;1
88788777;1
88789278;1
88789780;1
88790281;1
88790782;1
88791284;1
88791785;1
88792287;1
88792788;1
88793289;1
88793791;1
88794292;1
88794794;1
88795295;1
88795796;1
88796298;1
88796799;1
88797300;1
88797802;1
88798303;1
88798805;1
88799306;1
88799807;1
88800309;1
88800810;1
88801312;1
88801813;1
88802314;1
88802816;1
88803317;1
88803818;1
88804320;1
88804821;1
88805323;1
88805824;0
88806325;0
88806827;0
88807328;0
88807829;0
88808331;0
88808832;1
88809333;1
88809835;1
88810336;1
88810838;1
88811339;1
88811840;1
88812342;1
88812843;1
88813344;1
88813846;1
88814347;1
88814849;1
88815350;1
88815851;1
88816353;1
88816854;1
88817356;1
88817857;1
88818358;1
88818860;1
88819361;1
88819862;1
88820364;1
88820865;1
88821367;0
88821868;0
88822369;0
88822871;0
88823372;0
88823873;0
88824375;0
88824876;1
88825377;1
88825879;1
88826380;1
88826882;1
88827383;1
88827884;1
88828386;1
88828887;1
88829389;1
88829890;1
88830391;1
88830893;1
88831394;1
88831895;1
88832397;1
88832898;1
88833400;1
88833901;1
88834402;1
88834904;1
88835405;1
88835907;1
88836408;1
88836909;1
88837411;1
88837912;1
88838413;1
88838915;1
88839416;1
88839918;1
88840419;1
88840920;1
88841422;1
88841923;1
88842424;1
88842926;1
88843427;1
88843929;1
88844430;1
88844931;0
88845433;0
88845934;0
88846435;0
88846937;0
88847438;0
88847940;0
88848441;0
88848942;0
88849444;0
88849945;0
88850446;0
88850948;0
88851449;0
88851950;0
88852452;0
88852953;0
88853454;0
88853956;0
88854457;0
88854958;0
88855460;0
88855961;0
88856462;0
88856964;0
88857465;0
88857966;0
88858468;0
88858969;0
88859470;0
88859972;0
88860473;0
88860975;0
88861476;0
88861977;0
88862479;1
88862980;1
88863481;1
88863983;1
88864484;1
88864985;1
88865487;1
88865988;1
88866490;1
88866991;1
88867492;1
88867994;1
88868495;1
88868997;1
88869498;1
88869999;1
88870501;1
88871002;1
88871503;1
88872005;1
88872506;1
88873008;1
88873509;1
88874010;1
88874512;1
88875013;1
88875515;1
88876016;1
88876517;1
88877019;1
88877520;1
88878021;1
88878523;1
88879024;1
88879526;1
88880027;1
88880528;1
88881030;1
88881531;1
88882033;1
88882534;1
88883035;1
88883537;1
88884038;0
88884539;0
88885041;0
88885542;0
88886043;0
88886545;0
88887046;0
88887548;0
88888049;0
88888550;0
88889052;0
88889553;0
88890054;0
88890556;0
88891057;1
88891558;1
88892060;1
88892561;1
88893063;1
88893564;1
88894065;1
88894567;1
88895068;1
88895569;1
88896071;0
88896572;0
88897074;0
88897575;0
88898076;0
88898578;0
88899079;0
88899580;0
88900082;0
88900583;0
88901084;0
88901586;1
88902087;1
88902588;1
88903090;1
88903591;1
88904093;1
88904594;1
88905095;1
88905597;1
88906098;1
88906599;1
88907101;1
88907602;1
88908104;1
88908605;1
88909106;1
88909608;1
88910109;1
88910611;1
88911112;1
88911613;1
88912115;1
88912616;1
88913117;1
88913619;1
88914120;1
88914622;1
88915123;1
88915624;1
88916126;1
88916627;1
88917129;1
88917630;1
88918131;1
88918633;1
88919134;1
88919635;1
88920137;1
88920638;1
88921140;1
88921641;1
88922142;1
88922644;0
88923145;0
88923646;0
88924148;0
88924649;0
88925151;0
88925652;0
88926153;0
88926655;0
88927156;0
88927657;0
88928159;0
88928660;0
88929161;0
88929663;0
88930164;0
88930665;0
88931167;0
88931668;0
88932169;0
88932671;0
88933172;0
88933673;0
88934175;0
88934676;0
88935178;0
88935679;0
88936180;0
88936682;0
88937183;0
88937684;0
88938186;0
88938687;0
88939188;0
88939690;0
88940191;0
88940692;1
88941194;1
88941695;1
88942197;1
88942698;1
88943199;1
88943701;1
88944202;1
88944703;1
88945205;1
88945706;1
88946208;1
88946709;1
88947210;1
88947712;1
88948213;1
88948714;1
88949216;1
88949717;1
88950219;1
88950720;1
88951221;1
88951723;1
88952224;1
88952726;1
88953227;1
88953728;1
88954230;1
88954731;1
88955232;1
88955734;1
88956235;1
88956737;1
88957238;1
88957739;1
88958241;1
88958742;1
88959244;1
88959745;1
88960246;1
88960748;1
88961249;0
88961750;0
88962252;0
88962753;0
88963254;0
88963756;0
88964257;1
88964759;1
88965260;1
88965761;1
88966263;1
88966764;1
88967265;1
88967767;1
88968268;1
88968770;1
88969271;1
88969772;1
88970274;1
88970775;1
88971277;1
88971778;1
88972279;1
88972781;1
88973282;1
88973783;1
88974285;1
88974786;1
88975288;1
88975789;1
88976290;1
88976792;0
88977293;0
88977794;0
88978296;0
88978797;0
88979299;0
88979800;0
88980301;1
88980803;1
88981304;1
88981805;1
88982307;1
88982808;1
88983310;1
88983811;1
88984312;1
88984814;1
88985315;1
88985816;1
88986318;1
88986819;1
88987321;1
88987822;1
88988323;1
88988825;1
88989326;1
88989827;1
88990329;1
88990830;1
88991332;1
88991833;1
88992334;1
88992836;1
88993337;1
88993839;1
88994340;1
88994841;1
88995343;1
88995844;1
88996345;1
88996847;1
88997348;1
88997850;1
88998351;1
88998852;1
88999354;1
88999855;1
89000357;1
89000858;0
89001359;0
89001861;0
89002362;0
89002863;0
89003365;0
89003866;0
89004367;0
89004869;0
89005370;0
89005871;0
89006373;0
89006874;0
89007375;0
89007877;0
89008378;0
89008880;0
89009381;0
89009882;0
89010384;0
89010885;0
89011386;0
89011888;0
89012389;0
89012890;0
89013392;0
89013893;0
89014394;0
89014896;0
89015397;0
89015898;0
89016400;0
89016901;0
89017402;0
89017904;0
89018405;0
89018907;1
89019408;1
89019909;1
89020411;1
89020912;1
89021413;1
89021915;1
89022416;1
89022918;1
89023419;1
89023920;1
89024422;1
89024923;1
89025424;1
89025926;1
89026427;1
89026929;1
89027430;1
89027931;1
89028433;1
89028934;1
89029436;1
89029937;1
89030438;1
89030940;1
89031441;1
89031942;1
89032444;1
89032945;1
89033447;1
89033948;1
89034449;1
89034951;1
89035452;1
89035954;1
89036455;1
89036956;1
89037458;1
89037959;1
89038460;1
89038962;1
89039463;1
89039965;1
89040466;0
89040967;0
89041469;0
89041970;0
89042471;0
89042973;0
89043474;0
89043975;0
89044477;0
89044978;0
89045479;0
89045981;0
89046482;1
89046984;1
89047485;1
89047986;1
89048488;1
89048989;1
89049490;1
89049992;1
89050493;1
89050995;1
89051496;1
89051997;1
89052499;0
89053000;0
89053501;0
89054003;0
89054504;0
89055006;0
89055507;0
89056008;0
89056510;0
89057011;0
89057512;1
89058014;1
89058515;1
89059016;1
89059518;1
89060019;1
89060521;1
89061022;1
89061523;1
89062025;1
89062526;1
89063027;1
89063529;1
89064030;1
89064532;1
89065033;1
89065534;1
89066036;1
89066537;1
89067039;1
89067540;1
89068041;1
89068543;1
89069044;1
89069545;1
89070047;1
89070548;1
89071050;1
89071551;1
89072052;1
89072554;1
89073055;1
89073557;1
89074058;1
89074559;1
89075061;1
89075562;1
89076063;1
89076565;1
89077066;1
89077568;1
89078069;1
89078570;0
89079072;0
89079573;0
89080074;0
89080576;0
89081077;0
89081578;0
89082080;0
89082581;0
89083083;0
89083584;0
89084085;0
89084587;0
89085088;0
89085589;0
89086091;0
89086592;0
89087093;0
89087595;0
89088096;0
89088597;0
89089099;0
89089600;0
89090101;0
89090603;0
89091104;0
89091605;0
89092107;0
89092608;0
89093110;0
89093611;0
89094112;0
89094614;0
89095115;0
89095616;0
89096118;0
89096619;0
89097120;1
89097622;1
89098123;1
89098624;1
89099126;1
89099627;1
89100129;1
89100630;1
89101131;1
89101633;1
89102134;1
89102636;1
89103137;1
89103638;1
89104140;1
89104641;1
89105142;1
89105644;1
89106145;1
89106647;1
89107148;1
89107649;1
89108151;1
89108652;1
89109153;1
89109655;1
89110156;1
89110658;1
89111159;1
89111660;1
89112162;1
89112663;1
89113165;1
89113666;1
89114167;1
89114669;1
89115170;1
89115671;1
89116173;1
89116674;1
89117176;0
89117677;0
89118178;0
89118680;0
89119181;0
89119682;0
89120184;1
89120685;1
89121186;1
89121688;1
89122189;1
89122691;1
89123192;1
89123693;1
89124195;1
89124696;1
89125198;1
89125699;1
89126200;1
89126702;1
89127203;1
89127704;1
89128206;1
89128707;1
89129209;1
89129710;1
89130211;1
89130713;1
89131214;1
89131716;1
89132217;0
89132718;0
89133220;0
89133721;0
89134222;0
89134724;0
89135225;0
89135726;1
89136228;1
89136729;1
89137231;1
89137732;1
89138233;1
89138735;1
89139236;1
89139737;1
89140239;1
89140740;1
89141242;1
89141743;1
89142244;1
89142746;1
89143247;1
89143749;1
89144250;1
89144751;1
89145253;1
89145754;1
89146255;1
89146757;1
89147258;1
89147760;1
89148261;1
89148762;1
89149264;1
89149765;1
89150266;1
89150768;1
89151269;1
89151771;1
89152272;1
89152773;1
89153275;1
89153776;1
89154278;1
89154779;1
89155280;1
89155782;1
89156283;0
89156784;0
89157286;0
89157787;0
89158288;0
89158790;0
89159291;0
89159793;0
89160294;0
89160795;0
89161297;0
89161798;0
89162299;0
89162801;0
89163302;0
89163803;0
89164305;0
89164806;0
89165307;0
89165809;0
89166310;0
89166811;0
89167313;0
89167814;0
89168315;0
89168817;0
89169318;0
89169820;0
89170321;0
89170822;0
89171324;0
89171825;0
89172326;0
89172828;0
89173329;0
89173830;0
89174332;1
89174833;1
89175334;1
89175836;1
89176337;1
89176839;1
89177340;1
89177841;1
89178343;1
89178844;1
89179346;1
89179847;1
89180348;1
89180850;1
89181351;1
89181852;1
89182354;1
89182855;1
89183357;1
89183858;1
89184359;1
89184861;1
89185362;1
89185864;1
89186365;1
89186866;1
89187368;1
89187869;1
89188370;1
89188872;1
89189373;1
89189875;1
89190376;1
89190877;1
89191379;1
89191880;1
89192381;1
89192883;1
89193384;1
89193886;1
89194387;1
89194888;1
89195390;1
89195891;1
89196393;0
89196894;0
89197395;0
89197897;0
89198398;0
89198899;0
89199401;0
89199902;0
89200403;0
89200905;0
89201406;0
89201907;0
89202409;0
89202910;0
89203411;1
89203913;1
89204414;1
89204916;1
89205417;1
89205918;1
89206420;1
89206921;1
89207423;1
89207924;1
89208425;0
89208926;0
89209428;0
89209929;0
89210431;0
89210932;0
89211433;0
89211935;0
89212436;0
89212937;0
89213439;0
89213940;1
89214441;1
89214943;1
89215444;1
89215946;1
89216447;1
89216948;1
89217450;1
89217951;1
89218453;1
89218954;1
89219455;1
89219957;1
89220458;1
89220959;1
89221461;1
89221962;1
89222464;1
89222965;1
89223466;1
89223968;1
89224469;1
89224971;1
89225472;1
89225973;1
89226475;1
89226976;1
89227477;1
89227979;1
89228480;1
89228982;1
89229483;1
89229984;1
89230486;1
89230987;1
89231489;1
89231990;1
89232491;1
89232993;1
89233494;1
89233995;1
89234497;1
89234998;1
89235500;0
89236001;0
89236502;0
89237004;0
89237505;0
89238006;0
89238508;0
89239009;0
89239510;0
89240012;0
89240513;0
89241014;0
89241516;0
89242017;0
89242518;0
89243020;0
89243521;0
89244023;0
89244524;0
89245025;0
89245527;0
89246028;0
89246529;0
89247031;0
89247532;0
89248033;0
89248535;0
89249036;0
89249537;0
89250039;0
89250540;0
89251041;0
89251543;0
89252044;0
89252545;0
89253047;0
89253548;0
89254050;1
89254551;1
89255052;1
89255554;1
89256055;1
89256556;1
89257058;1
89257559;1
89258061;1
89258562;1
89259063;1
89259565;1
89260066;1
89260568;1
89261069;1
89261570;1
89262072;1
89262573;1
89263074;1
89263576;1
89264077;1
89264579;1
89265080;1
89265581;1
89266083;1
89266584;1
89267086;1
89267587;1
89268088;1
89268590;1
89269091;1
89269592;1
89270094;1
89270595;1
89271097;1
89271598;1
89272099;1
89272601;1
89273102;1
89273603;1
89274105;1
89274606;0
89275108;0
89275609;0
89276110;0
89276612;0
89277113;0
89277614;1
89278116;1
89278617;1
89279118;1
89279620;1
89280121;1
89280623;1
89281124;1
89281625;1
89282127;1
89282628;1
89283130;1
89283631;1
89284132;1
89284634;1
89285135;1
89285636;1
89286138;1
89286639;1
89287141;1
89287642;1
89288143;1
89288645;1
89289146;1
89289648;0
89290149;0
89290650;0
89291152;0
89291653;0
89292154;0
89292656;0
89293157;1
89293658;1
89294160;1
89294661;1
89295163;1
89295664;1
89296165;1
89296667;1
89297168;1
89297669;1
89298171;1
89298672;1
89299174;1
89299675;1
89300176;1
89300678;1
89301179;1
89301681;1
89302182;1
89302683;1
89303185;1
89303686;1
89304187;1
89304689;1
89305190;1
89305692;1
89306193;1
89306694;1
89307196;1
89307697;1
89308198;1
89308700;1
89309201;1
89309703;1
89310204;1
89310705;1
89311207;1
89311708;1
89312210;1
89312711;1
89313212;1
89313714;1
89314215;1
89314716;0
89315218;0
89315719;0
89316221;0
89316722;0
89317223;0
89317725;0
89318226;0
89318727;0
89319229;0
89319730;0
89320231;0
89320733;0
89321234;0
89321735;0
89322237;0
89322738;0
89323239;0
89323741;0
89324242;0
89324743;0
89325245;0
89325746;0
89326248;0
89326749;0
89327250;0
89327752;0
89328253;0
89328754;0
89329256;0
89329757;0
89330258;0
89330760;0
89331261;0
89331762;1
89332264;1
89332765;1
89333267;1
89333768;1
89334269;1
89334771;1
89335272;1
89335773;1
89336275;1
89336776;1
